model_id,training_from,training_to,regime_0_up,regime_1_up,regime_2_up,regime_3_up,regime_4_up,regime_5_up,regime_6_up,regime_0_down,regime_1_down,regime_2_down,regime_3_down,regime_4_down,regime_5_down,regime_6_down,model_upside_regime,model_downside_regime
1,20200105,20200229,276,277,239,246,270,265,255,277,209,280,277,275,230,277,2,1
2,20200112,20200307,122,131,95,116,131,144,107,141,260,140,10,158,251,11,2,3
3,20200119,20200314,175,15,255,273,163,267,275,262,47,268,276,174,247,278,1,1
4,20200126,20200321,124,171,128,110,226,159,127,205,221,175,137,201,124,155,3,5
5,20200202,20200328,65,235,45,26,102,84,31,111,245,186,141,99,81,161,3,5
6,20200209,20200404,137,82,96,141,26,126,87,204,150,251,256,119,73,251,4,5
7,20200216,20200411,75,110,110,109,150,108,118,23,132,35,19,98,32,24,0,3
8,20200223,20200418,239,163,233,264,247,208,262,182,46,240,268,66,98,265,1,1
9,20200301,20200425,234,162,223,231,238,221,237,237,153,221,245,214,175,237,1,1
10,20200308,20200502,16,45,24,11,95,9,12,181,68,212,231,135,46,228,5,5
11,20200315,20200509,133,121,172,84,254,52,42,228,19,201,234,253,44,177,6,1
12,20200322,20200516,218,148,218,209,203,173,194,247,81,189,181,191,187,154,1,1
13,20200329,20200523,214,230,205,201,236,115,206,254,213,245,210,266,235,227,5,3
14,20200405,20200530,1,21,2,1,3,4,1,60,27,82,97,15,90,107,0,4
15,20200412,20200606,188,42,180,190,233,125,184,195,40,110,158,240,188,138,1,1
16,20200419,20200613,113,227,122,88,144,81,76,86,158,66,34,113,140,39,6,3
17,20200426,20200620,238,276,225,255,38,257,163,233,79,220,244,144,199,250,4,1
18,20200503,20200627,170,107,197,186,190,169,158,249,205,232,219,204,202,230,1,5
19,20200510,20200704,207,55,195,208,260,167,202,66,97,122,127,79,74,135,1,0
20,20200517,20200711,67,108,115,65,112,48,45,147,171,165,115,76,71,133,6,5
21,20200524,20200718,229,117,141,207,225,242,195,159,249,34,37,190,223,58,1,2
22,20200531,20200725,145,46,163,213,217,132,199,268,279,277,275,279,281,275,1,0
23,20200607,20200801,55,33,145,250,75,16,230,14,52,61,132,13,29,119,5,4
24,20200614,20200808,20,126,16,31,49,68,18,259,180,254,254,241,258,249,2,1
25,20200621,20200815,177,215,188,130,224,62,150,273,214,271,201,247,269,196,5,6
26,20200628,20200822,139,182,123,138,151,179,156,269,270,243,101,234,49,104,2,5
27,20200705,20200829,252,264,251,276,160,252,268,144,82,59,81,197,256,123,4,2
28,20200712,20200905,77,245,237,179,43,229,141,223,199,200,238,75,270,242,4,4
29,20200719,20200912,91,101,124,112,178,109,110,101,187,157,86,86,152,103,0,3
30,20200726,20200919,141,91,127,76,57,213,64,50,117,41,33,28,143,38,4,4
31,20200802,20200926,201,263,113,103,31,226,90,176,143,127,124,50,173,137,4,4
32,20200809,20201003,114,118,64,83,108,67,138,74,64,52,66,31,40,76,2,4
33,20200816,20201010,44,242,12,10,6,11,9,186,193,216,251,42,155,256,4,4
34,20200823,20201017,144,58,215,149,181,176,189,178,70,190,167,104,82,179,1,1
35,20200830,20201024,60,147,71,71,114,50,78,142,242,124,45,182,125,96,5,3
36,20200906,20201031,59,134,65,62,129,47,53,145,223,182,147,103,107,142,5,4
37,20200913,20201107,111,220,58,48,229,30,67,128,118,137,113,49,114,109,5,4
38,20200920,20201114,154,71,132,144,135,172,173,69,173,56,80,93,138,88,1,2
39,20200927,20201121,281,283,281,251,12,281,281,118,141,272,257,105,111,264,4,4
40,20201004,20201128,240,164,268,270,257,250,264,217,244,262,253,208,271,258,1,4
41,20201011,20201205,96,109,32,44,175,38,35,270,269,210,189,272,265,187,2,6
42,20201018,20201212,237,65,105,228,186,195,234,80,61,37,110,46,177,49,1,2
43,20201025,20201219,179,238,152,134,195,121,144,13,211,143,99,43,6,33,5,5
44,20201101,20201226,36,201,179,69,211,25,23,68,154,104,95,111,59,93,6,5
45,20201108,20210102,3,3,4,2,2,254,2,55,39,97,92,109,60,78,3,1
46,20201115,20210109,265,137,275,274,280,266,276,191,129,196,208,258,180,195,1,1
47,20201122,20210116,71,93,70,51,96,53,79,88,161,62,108,142,109,98,3,2
48,20201129,20210123,103,57,78,78,110,138,97,257,257,249,236,257,201,229,1,5
49,20201206,20210130,78,237,37,32,47,177,66,253,254,218,183,218,242,198,3,3
50,20201213,20210206,119,68,99,148,153,134,155,91,140,174,176,73,248,147,1,4
51,20201220,20210213,264,265,267,181,271,261,207,238,243,222,211,167,236,169,3,4
52,20201227,20210220,74,202,20,38,70,80,41,90,248,90,72,51,200,84,2,4
53,20210103,20210227,76,189,89,47,115,98,60,83,210,73,32,61,55,42,3,3
54,20210110,20210306,110,208,100,82,194,73,89,124,65,260,200,54,12,145,5,5
55,20210117,20210313,146,194,183,168,232,196,174,56,149,49,35,143,101,31,0,6
56,20210124,20210320,180,176,165,176,197,219,181,134,201,154,42,236,252,51,2,3
57,20210131,20210327,206,18,191,248,168,201,239,34,8,117,198,25,16,156,1,1
58,20210207,20210403,235,216,213,189,240,181,180,163,208,159,75,216,196,81,6,3
59,20210214,20210410,173,54,167,220,210,162,216,264,119,247,227,269,277,246,1,1
60,20210221,20210417,166,36,243,261,79,33,246,170,32,228,262,217,147,257,5,1
61,20210228,20210424,195,268,60,118,162,206,115,148,130,83,126,177,133,141,2,2
62,20210307,20210501,257,270,186,152,262,259,186,189,114,227,178,139,159,206,3,1
63,20210314,20210508,6,9,3,18,7,24,5,276,276,258,214,278,225,180,2,6
64,20210321,20210515,112,199,76,68,126,156,72,244,241,264,223,252,193,215,3,5
65,20210328,20210522,70,50,68,93,87,49,77,61,198,141,156,116,43,126,5,5
66,20210404,20210529,266,218,193,234,166,231,244,152,126,171,215,221,96,200,4,5
67,20210411,20210605,187,246,66,45,209,102,69,114,200,93,40,261,79,46,3,3
68,20210418,20210612,215,240,119,73,207,69,73,115,262,112,39,267,238,19,5,6
69,20210425,20210619,251,231,245,239,263,139,220,280,264,282,281,282,264,276,5,1
70,20210502,20210626,186,228,224,196,256,204,231,82,83,139,166,127,65,134,0,5
71,20210509,20210703,38,77,34,17,106,39,22,31,87,94,55,84,51,41,3,0
72,20210516,20210710,83,95,41,77,218,91,68,121,134,195,104,183,122,97,2,6
73,20210523,20210717,219,244,59,67,248,123,91,248,271,253,205,277,189,214,2,5
74,20210530,20210724,283,253,283,283,283,263,283,2,1,2,87,225,1,4,1,1
75,20210606,20210731,23,1,209,260,30,17,253,1,6,1,1,4,4,1,1,0
76,20210613,20210807,185,195,139,177,171,198,183,279,281,278,279,35,282,282,2,4
77,20210620,20210814,66,225,35,33,56,86,33,282,282,11,9,260,276,21,3,3
78,20210627,20210821,208,222,28,140,147,215,137,52,238,14,11,207,203,13,2,3
79,20210704,20210828,227,127,192,205,157,246,215,283,283,283,283,283,283,283,1,0
80,20210711,20210904,176,88,221,218,179,141,227,103,9,119,192,52,3,64,1,5
81,20210718,20210911,171,14,246,280,35,234,256,9,4,15,15,6,11,23,1,1
82,20210725,20210918,255,13,279,271,33,186,263,236,115,255,260,237,179,254,1,1
83,20210801,20210925,130,209,86,34,94,44,54,51,165,55,38,108,52,35,3,6
84,20210808,20211002,129,76,150,155,98,114,120,76,105,38,74,115,171,116,1,2
85,20210815,20211009,126,138,108,129,177,110,114,123,122,193,59,95,103,50,2,6
86,20210822,20211016,190,79,185,221,77,237,211,167,207,115,165,188,261,190,4,2
87,20210829,20211023,221,213,274,262,252,97,277,59,51,42,134,151,176,140,5,2
88,20210905,20211030,223,105,248,241,242,96,223,6,5,10,109,9,148,37,5,1
89,20210912,20211106,21,269,1,8,71,63,8,246,219,209,209,176,262,223,2,4
90,20210919,20211113,4,32,7,3,4,14,3,184,107,121,168,178,190,176,3,1
91,20210926,20211120,194,98,208,211,193,207,213,213,167,164,43,124,272,62,1,3
92,20211003,20211127,47,143,52,40,82,87,48,5,31,6,5,11,9,9,3,0
93,20211010,20211204,184,115,184,203,78,7,167,206,94,180,212,187,62,211,5,5
94,20211017,20211211,33,23,13,75,10,5,27,201,28,242,269,114,75,261,5,1
95,20211024,20211218,280,120,277,272,273,279,278,224,37,198,241,186,191,221,1,1
96,20211031,20211225,246,267,257,200,185,230,203,266,277,84,68,270,275,94,4,3
97,20211107,20220101,8,256,9,5,9,3,6,243,106,166,233,159,208,238,5,1
98,20211114,20220108,35,47,62,183,21,70,152,12,12,58,240,2,47,218,4,4
99,20211121,20220115,149,193,169,125,169,136,71,194,176,148,133,131,120,130,6,5
100,20211128,20220122,200,100,258,252,276,116,248,160,54,211,232,238,54,207,1,1
101,20211205,20220129,150,34,88,169,116,161,133,162,41,177,243,165,91,226,1,1
102,20211212,20220205,148,12,204,202,201,166,198,153,22,203,230,121,69,220,1,1
103,20211219,20220212,120,191,23,21,125,57,21,140,116,133,119,60,144,122,3,4
104,20211226,20220219,259,160,266,247,274,220,243,177,172,213,202,180,141,199,1,5
105,20220102,20220226,118,38,181,199,59,174,185,119,26,161,199,150,104,202,1,1
106,20220109,20220305,273,261,216,214,183,258,85,232,93,256,267,120,168,269,6,1
107,20220116,20220312,161,63,136,188,208,248,205,202,58,235,261,189,186,263,1,1
108,20220123,20220319,158,112,80,142,138,75,116,30,66,86,100,24,31,75,5,4
109,20220130,20220326,256,167,199,215,249,269,241,250,175,244,250,181,249,259,1,1
110,20220206,20220402,45,116,26,22,132,82,20,175,112,199,169,152,116,193,6,1
111,20220213,20220409,163,219,160,174,140,244,175,87,102,207,173,58,106,186,4,4
112,20220220,20220416,54,26,46,54,90,90,51,106,138,131,130,81,93,129,1,4
113,20220227,20220423,24,232,17,13,36,41,16,46,160,79,47,38,153,71,3,4
114,20220306,20220430,278,280,254,240,278,276,236,235,57,226,255,227,229,252,6,1
115,20220313,20220507,241,275,247,107,58,59,145,190,190,223,195,118,162,205,4,4
116,20220320,20220514,57,255,19,24,73,66,26,72,227,45,46,62,210,60,2,2
117,20220327,20220521,220,234,198,182,251,180,179,260,250,248,239,250,243,233,6,6
118,20220403,20220528,25,74,51,60,99,42,58,155,59,113,180,80,149,164,0,1
119,20220410,20220604,107,262,189,114,32,35,149,185,215,101,83,44,161,106,4,4
120,20220417,20220611,88,159,91,74,92,93,98,199,255,106,129,164,255,159,3,2
121,20220424,20220618,212,212,200,191,241,171,200,274,272,273,274,280,240,271,5,5
122,20220501,20220625,267,153,260,242,266,251,260,240,222,208,221,231,245,241,1,2
123,20220508,20220702,29,114,30,19,51,36,19,151,240,162,136,184,160,149,3,3
124,20220515,20220709,86,24,48,192,15,89,172,95,16,129,272,106,227,274,4,1
125,20220522,20220716,72,272,29,27,44,100,44,71,266,23,17,29,198,36,3,3
126,20220529,20220723,192,154,131,132,204,216,132,234,273,147,78,219,224,82,2,3
127,20220605,20220730,13,185,10,4,17,29,13,85,228,155,123,65,95,152,3,4
128,20220612,20220806,231,279,235,193,269,280,226,32,91,25,49,8,25,55,3,4
129,20220619,20220813,10,25,8,9,45,19,4,75,142,87,89,72,21,86,6,5
130,20220626,20220820,172,198,129,117,235,185,140,245,251,151,117,242,234,118,3,3
131,20220703,20220827,260,239,229,180,281,238,204,179,191,130,150,230,48,132,3,5
132,20220710,20220903,250,7,249,268,187,260,271,53,18,100,228,10,19,208,1,4
133,20220717,20220910,109,252,56,94,34,194,83,27,178,33,41,40,67,34,4,0
134,20220724,20220917,178,141,175,195,119,239,209,29,131,47,120,30,26,121,4,5
135,20220731,20220924,46,19,98,156,81,22,128,193,139,178,246,96,118,234,1,4
136,20220807,20221001,18,56,25,15,54,20,15,102,177,77,112,74,23,89,3,5
137,20220814,20221008,101,271,11,66,53,88,142,45,224,19,54,55,36,68,2,2
138,20220821,20221015,217,78,228,227,165,178,225,192,33,179,248,77,166,232,1,1
139,20220828,20221022,87,180,63,37,113,92,52,136,157,102,102,117,174,115,3,2
140,20220904,20221029,43,49,33,39,55,27,29,11,20,9,8,7,7,7,5,4
141,20220911,20221105,41,142,72,42,20,65,39,166,133,125,152,64,112,166,4,4
142,20220918,20221112,123,251,61,57,103,217,93,42,113,36,36,107,128,77,3,2
143,20220925,20221119,169,161,176,136,152,129,136,215,203,204,155,202,192,175,5,3
144,20221002,20221126,165,178,151,121,167,164,129,113,48,225,175,90,87,203,3,1
145,20221009,20221203,159,175,135,137,200,150,123,24,84,54,18,57,35,20,6,3
146,20221016,20221210,9,35,6,7,13,8,7,28,44,31,50,17,17,65,2,4
147,20221023,20221217,32,113,270,206,11,40,139,242,111,259,263,193,164,266,4,1
148,20221030,20221224,193,151,38,113,170,187,111,225,156,205,226,210,211,243,2,1
149,20221106,20221231,131,250,106,80,37,124,88,172,125,215,222,102,169,239,4,4
150,20221113,20230107,84,210,67,143,42,64,63,146,124,156,171,162,113,167,4,5
151,20221120,20230114,115,166,133,119,130,103,109,231,263,237,138,256,263,162,5,3
152,20221127,20230121,61,179,138,104,136,122,112,38,110,53,44,100,150,57,0,0
153,20221204,20230128,205,145,187,159,234,128,165,227,147,160,159,223,157,165,5,1
154,20221211,20230204,127,157,182,187,86,210,188,73,217,71,90,137,233,114,4,2
155,20221218,20230211,39,129,43,25,48,71,24,154,225,81,62,110,218,79,6,3
156,20221225,20230218,116,190,202,160,205,118,153,44,256,134,27,157,77,17,0,6
157,20230101,20230225,135,136,137,124,146,153,124,97,231,96,94,211,216,100,3,3
158,20230108,20230304,15,81,39,108,118,10,62,39,63,68,84,87,42,74,5,0
159,20230115,20230311,105,43,53,64,52,148,81,94,128,224,131,136,228,153,1,0
160,20230122,20230318,93,170,81,70,97,101,84,63,74,120,103,126,83,110,3,0
161,20230129,20230325,50,92,55,43,27,99,38,37,76,146,91,16,33,91,4,4
162,20230205,20230401,134,192,114,79,85,193,92,198,252,172,88,170,221,112,3,3
163,20230212,20230408,95,226,84,87,91,170,103,19,127,8,24,27,66,26,2,2
164,20230219,20230415,30,70,75,29,88,54,32,89,151,132,69,85,119,90,3,3
165,20230226,20230422,56,96,236,162,60,270,126,138,109,107,111,94,53,113,0,5
166,20230305,20230429,7,206,15,12,23,61,28,16,23,29,29,18,15,32,0,5
167,20230312,20230506,140,181,77,96,180,111,106,200,103,126,161,192,94,131,2,5
168,20230319,20230513,27,204,31,36,19,145,34,98,135,75,146,56,163,148,4,4
169,20230326,20230520,90,236,101,85,64,214,117,62,183,16,30,132,182,56,4,2
170,20230402,20230527,151,168,146,150,159,184,160,99,230,57,64,200,239,73,2,2
171,20230409,20230603,28,31,154,100,133,95,96,130,159,27,56,147,217,69,0,2
172,20230416,20230610,245,53,259,275,149,149,267,214,179,236,252,148,253,255,1,4
173,20230423,20230617,156,207,161,158,128,211,178,187,170,72,128,198,231,158,4,2
174,20230430,20230624,128,139,117,99,148,182,101,261,137,241,170,228,237,194,3,1
175,20230507,20230701,22,22,149,92,22,58,100,48,204,46,77,101,209,85,0,2
176,20230514,20230708,271,203,242,254,258,268,257,139,145,153,217,212,121,222,1,5
177,20230521,20230715,279,254,280,282,255,278,280,265,275,267,142,229,184,151,1,3
178,20230528,20230722,268,123,263,249,220,271,258,127,88,13,12,138,260,15,1,3
179,20230604,20230729,198,149,250,229,143,241,221,209,196,74,172,248,220,183,4,2
180,20230611,20230805,269,66,282,281,123,277,282,81,166,24,21,45,142,25,1,3
181,20230618,20230812,97,67,153,259,101,273,272,241,2,281,282,245,10,280,1,1
182,20230625,20230819,167,6,269,154,213,209,191,171,15,229,237,179,99,209,1,1
183,20230702,20230826,81,85,168,184,124,192,190,8,34,3,3,5,2,3,0,5
184,20230709,20230902,68,172,156,53,191,28,40,126,192,85,51,195,72,66,5,3
185,20230716,20230909,153,125,262,223,74,157,218,239,123,111,148,33,241,168,4,4
186,20230723,20230916,142,103,178,204,158,223,208,180,236,118,125,199,212,139,1,2
187,20230730,20230923,11,16,227,236,161,15,146,230,21,257,271,222,167,272,0,1
188,20230806,20230930,143,183,116,123,164,135,134,4,85,5,4,23,8,5,2,0
189,20230813,20231007,12,11,14,14,25,23,14,21,77,18,6,26,27,8,1,3
190,20230820,20231014,183,257,170,122,174,205,147,211,148,170,140,243,156,146,3,3
191,20230827,20231021,51,132,40,30,80,78,36,10,10,12,13,67,137,14,3,0
192,20230903,20231028,277,278,278,277,279,274,279,93,11,265,242,153,14,185,5,1
193,20230910,20231104,275,75,272,258,105,236,254,197,136,206,185,209,97,171,1,5
194,20230917,20231111,274,273,256,266,272,282,273,22,25,105,174,47,145,174,2,0
195,20230924,20231118,224,119,219,171,206,106,154,226,259,274,193,255,257,192,5,6
196,20231001,20231125,236,72,234,226,261,218,245,221,163,163,118,232,273,136,1,3
197,20231008,20231202,121,184,164,139,227,130,171,216,195,217,203,276,268,204,0,1
198,20231015,20231209,233,282,241,225,1,2,250,169,96,194,247,226,197,245,4,1
199,20231022,20231216,258,217,190,178,267,249,212,158,274,219,79,268,266,95,3,3
200,20231029,20231223,98,211,97,52,176,94,70,35,189,98,26,83,70,29,3,3
201,20231105,20231230,160,86,104,102,139,72,49,105,182,114,63,92,178,47,6,6
202,20231112,20240106,85,20,220,146,188,45,122,100,246,176,116,122,183,101,1,0
203,20231119,20240113,89,130,134,126,63,120,125,173,267,252,122,22,219,150,4,4
204,20231126,20240120,232,40,211,257,228,228,249,20,280,39,98,264,278,61,1,0
205,20231203,20240127,48,30,73,173,173,140,169,220,268,231,93,194,246,92,1,6
206,20231210,20240203,263,61,265,238,268,262,251,108,120,187,145,88,115,99,1,4
207,20231217,20240210,254,28,261,245,239,203,233,278,278,275,216,273,280,236,1,3
208,20231224,20240217,182,83,177,210,222,74,197,131,181,116,70,145,195,54,5,6
209,20231231,20240224,199,249,140,170,230,163,162,255,108,261,197,249,185,197,2,1
210,20240107,20240302,244,229,226,167,244,235,193,122,229,188,82,169,170,67,3,6
211,20240114,20240309,209,241,90,50,246,112,57,251,253,250,135,263,154,125,3,6
212,20240121,20240316,2,2,44,267,5,1,266,133,80,152,157,171,92,144,5,1
213,20240128,20240323,282,259,120,279,282,283,265,143,30,51,144,233,30,127,2,1
214,20240204,20240330,196,122,155,194,202,160,182,281,265,276,270,271,274,270,1,1
215,20240211,20240406,216,44,201,217,212,227,222,272,234,269,229,254,204,247,1,5
216,20240218,20240413,92,173,69,63,127,117,59,258,258,238,177,274,259,201,6,3
217,20240225,20240420,253,146,232,222,199,147,229,208,78,202,188,149,132,217,1,1
218,20240303,20240427,249,158,130,256,40,133,242,164,17,123,213,141,88,219,4,1
219,20240310,20240504,125,59,159,157,182,188,168,132,101,128,151,134,136,128,1,1
220,20240317,20240511,242,156,244,253,66,264,259,267,144,263,273,146,267,273,4,1
221,20240324,20240518,49,94,49,61,65,21,47,57,29,69,85,32,13,45,5,5
222,20240331,20240525,147,258,27,58,89,202,121,112,86,142,164,205,102,189,2,1
223,20240407,20240601,138,80,94,164,155,154,130,165,152,89,163,220,222,163,1,2
224,20240414,20240608,94,48,147,161,196,155,170,67,169,149,121,155,108,111,1,0
225,20240421,20240615,213,174,214,145,219,199,219,40,247,43,31,63,151,43,3,3
226,20240428,20240622,80,128,212,90,243,240,50,64,197,173,186,133,254,170,6,0
227,20240505,20240629,19,60,143,98,8,51,135,3,7,4,2,3,5,2,4,3
228,20240512,20240706,243,281,22,6,18,243,11,18,72,30,67,12,56,70,3,4
229,20240519,20240713,5,4,36,28,50,12,94,84,186,60,106,129,232,108,1,2
230,20240526,20240720,228,27,222,237,142,245,247,92,13,181,259,39,100,260,1,1
231,20240602,20240727,69,87,194,212,216,189,210,222,226,169,184,168,215,143,0,6
232,20240609,20240803,272,247,253,263,231,272,261,25,168,21,22,19,38,22,4,4
233,20240616,20240810,82,165,102,101,221,18,95,54,71,40,52,59,28,52,5,5
234,20240623,20240817,197,223,174,106,237,113,104,78,202,103,48,91,105,44,6,6
235,20240630,20240824,108,177,92,95,134,76,86,41,184,65,60,125,146,83,5,0
236,20240707,20240831,104,155,121,89,137,83,74,116,188,91,71,160,78,63,6,6
237,20240714,20240907,174,200,196,135,172,151,143,120,206,168,182,163,139,178,3,0
238,20240721,20240914,37,248,74,20,46,43,25,219,212,197,179,97,126,173,3,4
239,20240728,20240921,162,196,112,55,198,77,61,168,216,158,160,213,45,160,3,5
240,20240804,20240928,99,169,87,59,76,119,65,96,164,44,53,166,57,40,3,6
241,20240811,20241005,62,205,157,120,117,31,82,150,67,109,204,215,117,212,5,1
242,20240818,20241012,168,224,107,46,215,225,105,117,185,138,143,206,50,172,3,5
243,20240825,20241019,100,187,109,115,122,197,113,212,239,183,206,156,158,216,0,4
244,20240901,20241026,106,111,173,151,156,158,166,210,194,191,225,224,85,240,0,5
245,20240908,20241102,136,197,18,35,61,183,37,125,155,99,154,48,80,184,2,4
246,20240915,20241109,14,62,47,81,41,34,43,47,49,95,162,78,129,248,0,0
247,20240922,20241116,225,260,264,224,264,13,238,229,220,185,218,235,130,224,5,5
248,20240929,20241123,157,69,217,219,104,127,201,135,69,92,187,53,61,182,1,4
249,20241006,20241130,155,188,144,128,154,212,151,203,218,150,153,244,206,157,3,2
250,20241013,20241207,262,186,276,278,275,275,274,188,121,192,190,203,76,191,1,5
251,20241020,20241214,58,73,85,72,62,105,75,129,146,70,107,140,110,117,0,2
252,20241027,20241221,210,214,111,197,72,200,232,107,36,136,224,69,131,231,4,1
253,20241103,20241228,204,266,148,175,67,233,177,65,104,32,73,34,41,53,4,2
254,20241110,20250104,248,135,238,244,250,232,252,149,89,167,191,246,64,188,1,5
255,20241117,20250111,31,152,21,23,24,60,17,17,95,26,20,20,20,18,6,0
256,20241124,20250118,64,37,57,127,39,85,102,137,56,64,139,196,86,120,1,1
257,20241201,20250125,79,29,82,165,84,131,161,7,3,7,16,1,84,10,1,4
258,20241208,20250201,230,106,162,111,189,222,148,161,73,78,114,173,135,102,1,1
259,20241215,20250208,226,243,206,185,214,224,217,36,75,28,28,89,63,27,3,6
260,20241222,20250215,247,221,273,265,259,247,269,263,232,266,265,251,250,267,1,1
261,20241229,20250222,211,144,207,235,253,256,240,174,98,233,258,154,214,262,1,1
262,20250105,20250301,102,90,93,97,107,79,99,58,174,48,25,128,127,30,5,3
263,20250112,20250308,181,140,166,198,192,190,176,156,233,50,57,185,172,48,1,6
264,20250119,20250315,164,99,158,147,141,143,164,49,162,67,61,130,165,72,1,0
265,20250126,20250322,202,97,230,233,223,165,228,252,38,246,266,265,213,268,1,1
266,20250202,20250329,191,233,203,163,245,146,192,218,261,239,196,259,226,225,5,3
267,20250209,20250405,53,102,118,91,120,55,80,33,55,145,96,112,207,105,0,0
268,20250216,20250412,52,84,83,49,68,37,55,43,60,63,65,70,34,80,5,5
269,20250223,20250419,63,51,126,131,111,46,108,110,43,88,76,161,89,87,5,1
270,20250302,20250426,261,104,271,269,265,253,270,275,50,279,280,281,279,281,1,1
271,20250309,20250503,73,89,103,105,109,104,119,196,90,184,235,175,194,235,0,1
272,20250316,20250510,222,64,142,243,121,32,224,271,92,270,278,239,244,279,5,1
273,20250323,20250517,17,17,5,16,14,6,10,183,100,135,207,123,123,210,2,1
274,20250330,20250524,26,8,79,86,16,26,56,109,24,108,105,14,18,59,1,4
275,20250406,20250531,132,52,171,166,145,152,157,157,42,144,194,172,68,181,1,1
276,20250413,20250607,189,41,231,232,83,137,214,207,53,214,249,82,134,244,1,1
277,20250420,20250614,152,39,42,133,28,191,131,79,62,80,149,37,39,124,4,4
278,20250427,20250621,40,5,210,230,184,168,187,104,14,230,264,68,58,253,1,1
279,20250504,20250628,203,133,240,153,93,142,196,26,99,22,14,21,24,12,4,6
280,20250511,20250705,270,274,252,216,277,255,235,256,237,234,220,262,181,213,3,5
281,20250518,20250712,34,10,50,56,100,107,30,15,35,20,7,71,37,6,1,6
282,20250525,20250719,42,150,54,41,69,56,46,70,45,76,58,36,22,28,3,5
283,20250601,20250726,117,124,125,172,29,175,159,77,235,17,23,41,205,16,4,6
